month	grantee	url	amount	source	purpose	round
Multi-Agent Perspectives and Applications	Zun Li, Michael P. Wellman	Structure Learning for Approximate Solution of Many-Player Games	2020	AAAI 2020	https://aaai.org/ojs/index.php/AAAI/article/view/5586	29
2019-08	80,000 Hours	https://80000hours.org/	280000	SFF	General Support	2019-Q3
2019-08	Center For Applied Rationality	https://rationality.org/	110000	SFF	General Support	2019-Q3
2019-08	Centre for the Study of Existential Risk	https://www.cser.ac.uk/	40000	SFF	General Support	2019-Q3
2019-08	Future of Life Institute	https://futureoflife.org/	130000	SFF	General Support	2019-Q3
2019-08	Global Catastrophic Risks Institute	https://gcrinstitute.org/	60000	SFF	General Support	2019-Q3
2019-08	LessWrong 2.0	https://www.lesswrong.com/	260000	SFF	General Support	2019-Q3
2019-11	80,000 Hours	https://80000hours.org	40000	SFF	General Support of 80,000 Hours	2019-Q4
2019-11	AI Impacts	https://aiimpacts.org/	70000	SFF	General Support of AI Impacts	2019-Q4
2019-11	AAAI/ACM conference on AI, Ethics and Society (AIES 2020)	http://www.aies-conference.com	20000	SFF	General Support of AIES	2019-Q4
2019-11	Alliance to Feed the Earth in Disasters (ALLFED)	https://allfed.info/	10000	SFF	General Support of ALLFED	2019-Q4
2019-11	Center For Applied Rationality	https://rationality.org/	150000	SFF	General Support	2019-Q4
2019-11	Charter Cities Institute	https://www.chartercitiesinstitute.org/	60000	SFF	General Support of the Charter Cities Institute	2019-Q4
2019-11	Centre for the Study of Existential Risk, University of Cambridge	https://www.cser.ac.uk/	50000	SFF	General Support of Centre for the Study of Existential Risk, University of Cambridge	2019-Q4
2019-11	Earth Law Center	https://www.earthlawcenter.org	30000	SFF	General Support	2019-Q4
2019-11	Global Catastrophic Risk Institute	http://gcrinstitute.org	30000	SFF	General Support of  GCRI	2019-Q4
2019-11	Longevity Research Institute	https://thelri.org	160000	SFF	General Support	2019-Q4
2019-11	Median Group	http://www.mediangroup.org	50000	SFF	General Support	2019-Q4
2019-11	Modeling Cooperation	http://modelingcooperation.com/	50000	SFF	General Support of Modeling Cooperation	2019-Q4
2019-11	OAK (Optimizing Awakening and Kindness)	https://www.monasticacademy.com/meet-california	100000	SFF	General Support of OAK (Optimizing Awakening and Kindness)	2019-Q4
2019-11	Ought Inc.	https://ought.org	100000	SFF	General Support	2019-Q4
2020-05	LessWrong	https://www.lesswrong.com/	290000	SFF	General Support	2020-H1
2020-05	Machine Intelligence Research Institute	https://intelligence.org/	20000	SFF	General Support	2020-H1
2020-05	Quantified Uncertainty Research Institute	https://www.quantitativeuncertainty.org/	120000	SFF	General Support	2020-H1
2020-05	80,000 Hours	https://80000hours.org/	120000	SFF	General Support	2020-H1
2020-05	Future of Life Institute	http://futureoflife.org	100000	SFF	General Support	2020-H1
